EV01,EO.RP.LR.CO,"Extraoral, Right Profile (subject is facing observer's right), Lips Relaxed, Centric Occlusion"
EV02,EO.RP.LR.CR,"Extraoral, Right Profile (subject is facing observer's right), Lips Relaxed, Centric Relation"
EV03,EO.RP.LC.CO,"Extraoral, Right Profile (subject is facing observer's right), Lips Closed, Centric Occlusion"
EV04,EO.RP.LC.CR,"Extraoral, Right Profile (subject is facing observer's right), Lips Closed, Centric Relation"
EV05,EO.RP.FS.CO,"Extraoral, Right profile (subject is facing observer's right), Full Smile, Centric Occlusion"
EV06,EO.RP.FS.CR,"Extraoral, Right Profile (subject is facing observer's right), Full Smile, Centric Relation"
EV07,EO.RP.MD.PF,"Extraoral, Right Profile (subject is facing observer's right), Mandible Postured Forward"
EV08,EO.RP.LR.CO.45,"Extraoral, 45° Right Profile (subject turns toward observer's right), Lips Relaxed, Centric Occlusion"
EV09,EO.RP.LR.CR.45,"Extraoral, 45° Right Profile (subject turns toward observer's right), Lips Relaxed, Centric Relation"
EV10,EO.RP.LC.CO.45,"Extraoral, 45° Right Profile (subject turns toward observer's right), Lips Closed, Centric Occlusion"
EV11,EO.RP.LC.CR.45,"Extraoral, 45° Right Profile (subject turns toward observer's right), Lips Closed, Centric Relation"
EV12,EO.RP.FS.CO.45,"Extraoral, 45° Right Profile (subject turns toward observer's right), Full Smile, Centric Occlusion"
EV13,EO.RP.FS.CR.45,"Extraoral, 45° Right Profile (subject turns toward observer's right), Full Smile, Centric Relation"
EV14,EO.RP.MD.PF.45,"Extraoral, 45° Right Profile (subject turns toward observer's right), Mandible Postured Forward"
EV15,EO.FF.LR.CO,"Extraoral, Full Face, Lips Relaxed, Centric Occlusion"
EV16,EO.FF.LR.CR,"Extraoral, Full Face, Lips Relaxed, Centric Relation"
EV17,EO.FF.LC.CO,"Extraoral, Full Face, Lips Closed, Centric Occlusion"
EV18,EO.FF.LC.CR,"Extraoral, Full Face, Lips Closed, Centric Relation"
EV19,EO.FF.FS.CO,"Extraoral, Full Face, Full Smile, Centric Occlusion"
EV20,EO.FF.FS.CR,"Extraoral, Full Face, Full Smile, Centric Relation"
EV21,EO.FF.MD.PF,"Extraoral, Full Face, Mandible, Postured Forward"
EV22,EO.LP.LR.CO,"Extraoral, Left Profile (subject is facing observer's left), Lips Relaxed, Centric Occlusion"
EV23,EO.LP.LR.CR,"Extraoral, Left Profile (subject is facing observer's left), Lips Relaxed, Centric Relation"
EV24,EO.LP.LC.CO,"Extraoral, Left Profile (subject is facing observer's left), Lips Closed, Centric Occlusion"
EV25,EO.LP.LC.CR,"Extraoral, Left Profile (subject is facing observer's left), Lips Closed, Centric Relation"
EV26,EO.LP.FS.CO,"Extraoral, Left profile (subject is facing observer's left), Full Smile, Centric Occlusion"
EV27,EO.LP.FS.CR,"Extraoral, Left Profile (subject is facing observer's left), Full Smile, Centric Relation"
EV28,EO.LP.MD.PF,"Extraoral, Left Profile (subject is facing observer's left), Mandible Postured Forward"
EV29,EO.LP.LR.CO.45,"Extraoral, 45° Left Profile (subject turns toward observer's left), Lips Relaxed, Centric Occlusion"
EV30,EO.LP.LR.CR.45,"Extraoral, 45° Left Profile (subject turns toward observer's left), Lips Relaxed, Centric Relation"
EV31,EO.LP.LC.CO.45,"Extraoral, 45° Left Profile (subject turns toward observer's left), Lips Closed, Centric Occlusion"
EV32,EO.LP.LC.CR.45,"Extraoral, 45° Left Profile (subject turns toward observer's left), Lips Closed, Centric Relation"
EV33,EO.LP.FS.CO.45,"Extraoral, 45° Left Profile (subject turns toward observer's left), Full Smile, Centric Occlusion"
EV34,EO.LP.FS.CR.45,"Extraoral, 45° Left Profile (subject turns toward observer's left, Full Smile, Centric Relation"
EV35,EO.LP.MD.PF.45,"Extraoral, 45° Left Profile (subject turns toward observer's left, Mandible Postured Forward"
EV36,EO.OF.IV,"Extraoral, Other Face (head tipped back), Inferior View (showing lower border of mandible, nares, infraorbital rim contours, forehead contours)"
EV37,EO.OF.SV,"Extraoral, Other Face (viewed from above), Superior View (showing forehead, infraorbital rim contour, dorsum of nose, upper lip, chin)"
EV38,EO.OF.CS,"Extraoral, Other Face, Close-Up Smile (with lips)"
EV39,EO.OF.OC,"Extraoral, Other Face, Occlusal Cant (e.g., tongue depressor between the teeth)"
EV40,EO.OF.FI,"Extraoral, Other Face, Forensic Interest (tattoos, jewelry, scars)"
EV41,EO.OF.AN,"Extraoral, Other Face, Anomalies (ears, skin tags, etc.)"
EV42,EO.FF.MO,"Extraoral, Full Face, Mouth Open"
EV43,EO.FF.NW,"Extraoral, Full Face, demonstrating Nerve Weakness"
IV01,IO.RB.CO,"Intraoral, Right Buccal Segment, Centric Occlusion (Direct View)"
IV02,IO.RB.CO.WM,"Intraoral, Right Buccal Segment, Centric Occlusion, With Mirror"
IV03,IO.RB.CO.WM.BC,"Intraoral, Right Buccal Segment, Centric Occlusion, With Mirror, But Corrected"
IV04,IO.RB.CR,"Intraoral, Right Buccal Segment, Centric Relation (Direct View)"
IV05,IO.RB.CR.WM,"Intraoral, Right Buccal Segment, Centric Relation, With Mirror"
IV06,IO.RB.CR.WM.BC,"Intraoral, Right Buccal Segment, Centric Relation, With Mirror, But Corrected"
IV07,IO.FV.CO,"Intraoral, Frontal View, Centric Occlusion"
IV08,IO.FV.CR,"Intraoral, Frontal View, Centric Relation"
IV09,IO.FV.TA,"Intraoral, Frontal View, Teeth Apart"
IV10,IO.FV.MO,"Intraoral, Frontal View, Mouth Open"
IV11,IO.FV.IV.CO,"Intraoral, Frontal View Inferior (showing depth of bite and overjet), Centric Occlusion"
IV12,IO.FV.IV.CR,"Intraoral, Frontal View Inferior (showing depth of bite and overjet), Centric Relation"
IV13,IO.FV.TT.NM,"Intraoral, Frontal View, showing Tongue Thrust"
IV14,IO.RL.CO.OJ,"Intraoral, Right Lateral View, Centric Occlusion, showing Overjet, (Direct View showing overjet from the side)"
IV15,IO.RL.CR.OJ,"Intraoral, Right Lateral View, Centric Relation, showing Overjet (Direct View showing overjet from the side)"
IV16,IO.LL.CO.OJ,"Intraoral, Left Lateral View, Centric Occlusion, showing Overjet, (Direct View showing overjet from the side)"
IV17,IO.LL.CR.OJ,"Intraoral, Left Lateral View, Centric Relation, showing Overjet (Direct View showing overjet from the side)"
IV18,IO.LB.CO,"Intraoral, Left Buccal Segment, Centric Occlusion (Direct View)"
IV19,IO.LB.CO.WM,"Intraoral, Left Buccal Segment, Centric Occlusion, With Mirror"
IV20,IO.LB.CO.WM.BC,"Intraoral, Left Buccal Segment, Centric Occlusion, With Mirror, But Corrected"
IV21,IO.LB.CR,"Intraoral, Left Buccal Segment, Centric Relation (Direct View)"
IV22,IO.LB.CR.WM,"Intraoral, Left Buccal Segment, Centric Relation, With Mirror"
IV23,IO.LB.CR.WM.BC,"Intraoral, Left Buccal Segment, Centric Relation, With Mirror, But Corrected"
IV24,IO.MX.MO.OV.WM,"Intraoral, Maxillary, Mouth Open, Occlusal View, With Mirror"
IV25,IO.MX.MO.OV.WM.BC,"Intraoral, Maxillary, Mouth Open, Occlusal View, With Mirror, But Corrected"
IV26,IO.MD.MO.OV.WM,"Intraoral, Mandibular, Mouth Open, Occlusal View, With Mirror"
IV27,IO.MD.MO.OV.WM.BC,"Intraoral, Mandibular, Mouth Open, Occlusal View, With Mirror, But Corrected"
IV28,IO.GR.[tooth number],"Intraoral, showing Gingival Recession ([tooth number] stands for ISO tooth number. Use multiple full codes to represent a view that includes multiple teeth.)"
IV29,IO.FR.[tooth number],"Intraoral, showing Frenum ([tooth number] stands for ISO tooth number. Use multiple full codes to represent a view that includes multiple teeth.)"
IV30,IO.[modifier].PA,"Intraoral, any photo using a photo accessory device such as a contraster to provide a solid background or black mirror ([modifier] is any set of IO modifier as specified above)"
